Vladimir Putin,the,reserve
Moscow,NEW,say_visit_by
Moscow,the,say_visit_by
Ukrainian,the,strafe
Vitaly Yarema,the,say_on
Alexander Borodai,Donetsk,say
Alexander Borodai,the,say
Moscow,the,say
the,Pro-Russia,respond_to
the,Russia,respond_to
West,Ukraine,be
Ukraine,Russia,turn
Ukraine,the,turn
United,Russia,impose_sanction_on
Moscow,Kiev,want_to_charge
Moscow,the,want_to_charge
John Kerry,the,deliver
Atlantic,WASHINGTON,think_tank_in
Atlantic,Washington,think_tank_in
Ukraine,East,seek_to_change
Ukraine,the,seek_to_change
John Kerry,the,allow
the,Europe,give_more_access_to
WASHINGTON,Moscow,say
Kiev,Russia,refuse_to_share
Ukraine,Moscow,affect
the,Russia,involve
the,Russia,tell_reporter_at
the,NEW,tell
U.S.,the,identify_as
Supreme Leader,Iran,post_on
Barack Obama,Iran,ask
Barack Obama,the,ask
Caucasus,Azerbaijan,start_with
Caucasus,the,start_with
the,Moscow,be_at_around
Slavyansk,Ukrainian,surround_by
U.S.,NEW,say_at
the,Estonia,express_to
Moscow,United,accuse
Moscow,the,accuse
Maryland,Ukraine,arrive_in
Maryland,WASHINGTON,emphasize
Maryland,Washington,emphasize
Ukrainian,the,be_high_as
WASHINGTON,Ukraine,present
Kiev,the,chase
Ukraine,Kiev,be_in
Ukraine,the,be_in
Ukrainian,the,manage_to_break_through
Ukrainian,Lugansk,head_to
Europe,Russia,lose_of
Europe,the,lose_of
Europe,Russia,need
Europe,the,go_in
Europe,Russia,need
Europe,Russia,depend_on
Caucasus,NEW,create
Caucasus,Krasnoyarsk,tell
Defense Ministry,the,echo_by
WASHINGTON,the,be_rigorous_on
WASHINGTON,Asia,bully
WASHINGTON,East,bully
WASHINGTON,the,bully
U.S.,the,tell_news_conference_with
U.S.,Asia,be_to_convince
the,Indonesia,live_in
the,Pacific,work_through
Malaysia,China,take_with
Malaysia,U.S.,urge
Kiev,the,affect
East,Russia,be
East,the,be
the,East,happen_in
the,Ukraine,happen_in
Ukrainian,the,have
Kiev,the,receive
NEW,the,develop
the,Syria,discuss_situation_in
Russia,the,be_to
Moscow,the,discuss
the,WASHINGTON,rattle
the,Washington,rattle
the,East,at
Arseniy Yatsenyuk,Ukraine,say
Ukraine,Russia,use
the,Berlin,propose
the,Ukraine,propose
Aleksandr Novak,NEW,move_with
NEW,the,pay
Ukrainian,Kiev,reiterate
Ukrainian,Russia,be_ready_to_pay
Ukrainian,Ukraine,be_ready_to_pay
Viktor Yanukovych,the,amend
the,Donetsk,proclaim
the,United,call_on
the,Moscow,echo
the,Ukraine,come_as
the,Odessa,lay_blame_for
Foreign Ministry,Odessa,call
Foreign Ministry,the,call
the,Russia,be_to_go_after
Ukraine,Russia,have_impact_on
Ukraine,the,have_impact_on
the,United,sanction_by
United,Russia,include
United,the,include
Viktor Yanukovich,Russia,flee_to
Donetsk,Ukraine,be
Gennady Kernes,the,shoot_in
the,Pro-Russia,link_to
the,Russia,link_to
the,Russia,surrender_to
Moscow,Kiev,condemn
Moscow,the,condemn
Ukrainian,the,prepare_for
the,Ukrainian,help_resolve
the,Ukrainian,help_resolve
the,Britain,say_government_of
Arseniy Yatsenyuk,the,say_at
America,the,go_beyond
the,Russia,throw_molotov_cocktail_at
the,Ukraine,throw_molotov_cocktail_at
the,Ukraine,coordinate_by
Igor Kolomoysky,Kiev,send_from
Vladimir Putin,China,s_visit_to
China,the,be_stage_of
Armenia,Russia,observe
Germany,Europe,speak_for
Germany,Pro-Russia,speak_for
Germany,Russia,speak_for
Germany,Ukraine,speak_for
Germany,the,speak_for
the,Europe,tell
Vyacheslav Ponomaryov,the,prepare_to_meet
the,Spain,organize_by
the,Madrid,originate_in
the,Sol,originate_in
NEW,Russia,accuse
the,Donetsk,declare
Donetsk,the,be_in
the,Donetsk,sit_of
Sergei Lavrov,Russia,say
Angela Merkel,U.S.,visit
West,Russia,want
West,Russia,be
Europe,Russia,feel_safe_without
Korea,NEW,unveil
U.S.,the,be_point_from
U.S.,the,be
U.S.,the,pose_threat_to
United,the,be
the,United,rise_in
United,U.S.,be
United,the,be
United,the,begin_fire
East,Kiev,want_to_live_under
Ukraine,Moscow,blame
the,Kiev,take_by
Russia,the,be
East,Donetsk,hold_in
the,Russia,have
Ukraine,Russia,say
the,Europe,be_lowest_in
the,NEW,require_construction_of
Crimea,Russia,join
Anna Knishenko,the,work_for
Graham Phillips,Ukrainian,detain_by
Graham Phillips,the,detain_by
the,Kiev,be_to
Europe,Kiev,urge
the,Ukrainian,address
Syria,the,enjoy_something_of
Obama Doctrine,U.S.,mean_more_money_for
Obama Doctrine,Turkey,mean_work_with
the,America,fit_with
Obama Doctrine,the,see_as
United,the,face_as
the,Soviet,attempt_to_block
the,Iraq,be_response_to
the,Vietnam,be_response_to
the,Kuwait,occupy
the,America,do_with
the,America,become_most_unpopular_in
Ukrainian,United,trigger_by
the,Ukraine,want_to_live_in
Ukrainian,Slaviansk,encircle
Ukrainian,the,encircle
Russia,the,call
the,Ukraine,accuse
Joe Biden,United,say
Joe Biden,the,say
Sudan,the,convey
Vyacheslav Ponomaryov,Ukrainian,detain_by
Vyacheslav Ponomaryov,the,detain_by
Donetsk,Moscow,return_from
Europe,Ukrainian,accompany_by
Cameron,Europe,win_most_seat_in
Cameron,the,win_most_seat_in
Cameron,the,emerge_from
the,Europe,be_member_of
Cameron,the,speak_to
the,Europe,prove_persuasive_for
the,Russia,be
WASHINGTON,Russia,be_important_for
Donetsk,Russia,be_part_of
Donetsk,the,be_part_of
Moscow,the,recognize
Vladimir Putin,the,call
Donetsk,Ukrainian,say
Vyacheslav Ponomaryov,Ukrainian,say_of
U.S.,Russia,include_head_of
Van Rompuy,NEW,tell
Donetsk,Ukraine,be_blow_for
Donetsk,Ukraine,yield_more_than
the,Ukraine,arrange
the,Russia,withdraw
the,Ukrainian,try_to_disrupt
Ukrainian,NEW,make
Ukraine,Russia,receive
Foreign Ministry,Russia,send_note_to
Foreign Ministry,the,send_note_to
United,China,take
China,United,unite_by
China,the,unite_by
China,Russia,be_uncomfortable_with
Russia,the,ramp_up
the,Russia,have
the,Sol,find
China,the,have_impact_on
the,West,versus
Russia,China,do
Crimea,China,be_part_of
Crimea,Sol,be_part_of
Crimea,Ukraine,be_part_of
Crimea,the,be_part_of
the,Russia,be_part_of
China,Russia,be_leery_of_participate_in
China,Beijing,say
the,Russia,be_to_get_permission_from
Moscow,Russia,push
the,Donetsk,clear_of
the,NEW,tell
Donetsk,the,be_on
Kiev,the,gather_in
the,Sol,blame
National Guard,Kiev,be_force_create_by
National Guard,NEW,be_force_create_by
National Guard,the,be_force_create_by
the,Kiev,come_amid
Moscow,the,rescind
the,East,launch_operation_in
the,Kiev,grip_by
Lugansk,the,go_to
the,Russia,show
the,Ukraine,be
United,the,charge
China,the,take_action_on
WASHINGTON,the,spy_on
China,the,confirm
United,the,make_against
Defense Ministry,America,summon
Defense Ministry,the,summon
China,United,be
China,the,be
National Security,China,give
Foreign Ministry,NEW,say_at
U.S.,the,say
the,Ukraine,detain_by
the,Russia,be
NEW,Russia,accuse
Ukraine,Russia,resume
the,America,lose_ground_with
the,WASHINGTON,be
the,Washington,be
the,China,be
United,Ukraine,look_at
United,Russia,be_analogous_to
the,Ukrainian,treat_by
NEW,Ukraine,erupt_in
Moscow,Ukraine,give
West,Ukraine,use
the,Russia,need_to_take
Viktor Ivanov,the,put_on
Russia,the,express_concern_over
the,NEW,take_part_in
the,Ukraine,be_head_of
the,China,be_for
America,China,try_to_prevent
America,the,try_to_prevent
United,Beijing,strengthen_of
the,Sudan,consider
the,Sudan,be_dependent_on
the,Africa,produce_in
the,East,produce_in
Africa,America,excavate_in
Africa,Sudan,excavate_in
the,West,be_challenging_to
China,the,disburse
the,Africa,be_larger_in
Ukrainian,Russia,cause
Russia,the,approve
Donetsk,Russia,found_by
the,Russia,bring_into
the,East,sail_to
the,Ukraine,sail_to
the,Donbas,leave_behind_in
the,Scotland,cite_in
Ukraine,the,spiral_into
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
the,Russia,serve_to_boost
Dmitry Medvedev,NEW,tell
Dmitry Medvedev,the,tell
Asia,the,be
the,Russia,become_market_for
the,Russia,believe
Korea,WASHINGTON,urge
Korea,Washington,urge
the,Korea,conceal
Belgium,the,rank_10th_in
Bangkok,Sol,believe_combination_of
Bangkok,the,believe_combination_of
the,Serbia,give_to
Petro Poroshenko,Ukraine,lead_in
WASHINGTON,Russia,accuse
Moscow,the,speak_out_against
Ukrainian,East,deploy_in
Russian Defense,Sol,say
Russian Defense,Ukrainian,say
Russia,Ukrainian,price
the,Europe,allocate
Manila,United,see
Manila,the,see
the,Asia,do_more_damage_against
Malaysia,NEW,become
Malaysia,the,change_in
the,West,be_willing_to_collaborate_with
West,the,describe_as
West,Asia,perform_in
West,Pacific,perform_in
West,the,perform_in
the,Vietnam,mutilate
Philippines,Spain,colonize_by
Indonesia,United,attack_by
Indonesia,the,attack_by
Indonesia,West,occupy_with
Indonesia,the,occupy_with
Asia,Russia,mention
Singapore,the,be
Kiev,East,stop_operation_in
Kiev,the,stop_operation_in
Sergei Lavrov,the,ask
the,Odessa,involve_in
the,NEW,result_in
Donetsk,the,report
Foreign Ministry,the,say_result_of
Geneva,Russia,contain_restriction_on
Ukrainian,Moscow,say
the,Ukraine,send_note_to
Kiev,Ukraine,vote_in
the,U.S.,be_first_impose_under
WASHINGTON,Sudan,take_on
Kiev,the,jeopardize
Russia,Kiev,come_from
the,Russia,say
Russia,West,continue_to_believe_in
Russia,the,continue_to_believe_in
Ukrainian,Geneva,comply_with
the,Ukrainian,play_role_in_assist
Russia,Pro-Russia,spread
Russia,the,spread
the,Square,go_to
White House,Kiev,go_in
the,Ukrainian,want_people_to_have
Eurasian Affairs Victoria,the,visit
Russia,West,accuse
Russia,the,accuse
the,Russia,refuse_to_call
the,America,plan_to_meet_with
East,the,say
Kiev,the,reject
Arseny Yatseniuk,Russia,suggest
State Department,NEW,acknowledge
State Department,the,acknowledge
NEW,the,track_on
the,Russia,be
the,Russia,take_in
the,Sterling,demand
the,Charlotte,release
the,Sterling,be_portion_of
the,NEW,s_to
the,Sterling,seem_to_reflect
Clippers Los Angeles Clippers,the,tell
Sterling,the,own
the,Sterling,allege_to_be
Barack Obama,Sterling,weigh_in_on
Barack Obama,the,weigh_in_on
Sterling,the,ask_about
Sterling,the,attend
Los Angeles Clippers,the,play_in
Doc Rivers,the,be
Shaquille O'Neal,the,call
the,Russia,complete_training_at
the,Russia,put
WASHINGTON,the,foster
the,NEW,receive
Russia,Syria,destroy
the,Europe,campaign_for
the,Summit,meet_on
Iran,the,bear_responsibility_for
the,Russia,treat
the,United,be_thorn_in
the,Russia,replace_with
the,Russia,expect
Russia,the,affect_economy_of
the,Germany,placate
United,Germany,work_with
Barack Obama,the,say
United,the,push
Ukraine,Europe,highlight
Elias Jaua,the,say_on
Ukraine,U.S.,lead_to
the,Venezuela,report
Sergey Lavrov,Geneva,meet_in
Ukrainian,Russia,declare
Ukrainian,the,declare
Security Service,the,detain
the,Russia,be
Vladimir Putin,the,advise
Canada,East,impose_sanction_against
Canada,Russia,impose_sanction_against
Canada,Ukraine,impose_sanction_against
Canada,the,impose_sanction_against
the,West,suggest
West,NEW,use
Ukrainian,the,appal_by
the,Odessa,occur_in
United,NEW,unveil
the,Moscow,threaten
the,Geneva,hold_talk_in
Security Service,Ukrainian,say
Security Service,the,say
Moscow,the,stop_short_of_endorse
United,Russia,say
the,WASHINGTON,accuse
the,Washington,accuse
Dmitry Rogozin,Moscow,say
Moscow,U.S.,reject
WASHINGTON,the,want_to_keep
United,Russia,pay
United,Russia,have
U.S.,West,say
U.S.,the,say
U.S.,NEW,tell
East,Ukrainian,cause_scene_in
the,Russia,say
China,U.S.,suspend
Du Yuejin,the,back_out_of
China,the,be_unlikely_to_hand_over
America,the,be_among
Hassan Rouhani,Pakistan,urge
the,Belgrade,fire
the,West,fire
the,East,say
Poland,the,_its
the,WASHINGTON,be_less_supportive_of
the,Washington,be_less_supportive_of
the,Russia,say
the,Geneva,sign
Russia,Asia,be
Russia,Europe,be
Russia,the,be
Foreign Ministry,the,voice_concern_over
Sergei Lavrov,the,stress_necessity_of
WASHINGTON,Kiev,work_with
the,Syria,discuss_situation_with
Yevgeny Primakov,the,take_measure_to_ensure_security_of
Vladimir Putin,Ukraine,sign
Vladimir Putin,the,sign
the,United,cut_off_supplies_to
Ukrainian,River,crash_into
Slavyansk,Kiev,hold_by
Marina Ostapenko,NEW,say
Marina Ostapenko,the,say
Geneva,the,call_for
Russia,Ukrainian,call_on
Russia,the,call_on
Moscow,West,call_on
Moscow,the,call_on
Angela Merkel,the,support
West,Russia,accuse
the,East,vacate_by
China,the,receive_access_to
the,Russia,connect
Vladimir Putin,China,s_visit_to
the,Europe,affect
West,Moscow,accuse
Moscow,Russia,dependence_on
Viktor Yanukovych,the,ratify
Viktor Yanukovych,NEW,amend
Viktor Yanukovych,the,amend
Moscow,NEW,say
Moscow,the,say
NEW,West,have_effect_on
West,Russia,have_effect_on
NEW,West,bring
NEW,the,bring
Romania,the,close
Romania,the,close
the,Russia,control_by
Leonid Slutsky,the,explain
Kabul,the,ask
Shinzo Abe,U.S.,amount_to
Foreign Ministry,Beijing,tell_press_briefing_in
the,Sol,shake
Russia,Crimea,annex
China,NEW,tell
China,Korea,travel_to
the,NEW,tell
the,Moscow,s_embassy_in
the,Ukraine,sign_by
the,Austria,alter_ego_of
the,Europe,rise_across
the,Russia,use_to_distinguish
Ukraine,the,stand_on
Colombia,Europe,win_mark
Soviet,Austria,occupy
Dmitry Rogozin,Colombia,use
Dmitry Rogozin,the,use
St .,Russia,ask
the,NEW,vote_for
the,Russia,be_to_go_after
Ukraine,Russia,have_impact_on
Ukraine,the,have_impact_on
the,United,sanction_by
United,Russia,include
United,the,include
Viktor Yanukovich,Russia,flee_to
Donetsk,Ukraine,be
Gennady Kernes,the,shoot_in
the,Pro-Russia,link_to
the,Russia,link_to
the,Russia,surrender_to
Moscow,Kiev,condemn
Moscow,the,condemn
Ukrainian,the,prepare_for
the,Ukrainian,begin_to_move_towards
Ukraine,the,be_on
United,Ukrainian,call_on
Ukrainian,the,be
the,Poland,make_to
the,Summit,discuss_at
Vladimir Putin,the,sign
Kiev,Ukraine,erupt_in
Vladimir Putin,West,dismiss
the,West,have_effect_on
the,West,come_as
West,Russia,s_response_to
West,Ukraine,s_response_to
State Department,the,coordinate_with
Radical Party,the,be_in
Ukrainian,NEW,say_at
United,Germany,continue_work_with
Ukraine,Russia,involve
Viktor Yanukovich,Ukraine,have_to_leave
Russia,NEW,protest_against
Russia,Ukrainian,protest_against
Russia,the,protest_against
NEW,Ukraine,erupt_in
Summit,China,hold_in
Belgium,Europe,criticize
the,Europe,replace
the,Europe,cripple
Conservative Party,the,get_majority_of
the,Ukraine,own_by
Ukraine,Crimea,shut_down_operation_in
Russia,Norway,call_for
Norway,the,criticise
Human Rights,United,have_influence_on
Human Rights,the,have_influence_on
Russia,Ukrainian,recognize
Russia,the,recognize
Vladimir Putin,the,lay_wreath_to
Russia,the,celebrate
the,Russia,hold_after
the,Moscow,watch_parade_on
Russia,the,sit_down_at
Ukraine,Geneva,hold_in
the,America,send_to
the,United,mark_shift_in
the,Europe,stake_out_by
the,United,see_rise_in
Russia,Ukraine,warn
the,Ukrainian,urge
NEW,U.S.,report
U.S.,Syria,be_aware_before
U.S.,the,be_aware_before
Anatoly Antonov,the,call_on
U.S.,the,enjoy_be
America,the,articulate
the,America,be_powerful_to_support
Russia,America,make
Russia,the,import
Russia,Lebanon,come_out_in
Russia,the,come_out_in
Ukraine,the,highlight
Human Rights,East,urge
Human Rights,Kiev,urge
Human Rights,the,urge
the,Russia,apply_sanction_against
Victoria Nuland,Crimea,implement
Victoria Nuland,the,implement
the,Crimea,happen_in
the,Vienna,sign_in
Vienna,Austria,have
Vienna,the,have
the,United,determine
United,Iran,take_position_on
Human Rights,Kiev,mark_by
the,Ukrainian,offer_recommendation_to
the,Crimea,face_in
the,Kiev,deliver_as
Ukraine,the,criticize
the,Ukraine,enshrine_in
Human Rights,Crimea,pronounce
Human Rights,the,pronounce
Moscow,the,see_in
the,WASHINGTON,meet_in
the,Washington,meet_in
European Union,Russia,announce_sanction_on
Kiev,the,storm
Russia,Ukraine,warn
Foreign Ministry,Donetsk,urge
Foreign Ministry,Ukraine,urge
the,Kiev,announce
United,the,charge
China,the,take_action_on
WASHINGTON,the,spy_on
China,the,confirm
United,the,make_against
Defense Ministry,America,summon
Defense Ministry,the,summon
China,United,be
China,the,be
National Security,China,give
Foreign Ministry,NEW,say_at
U.S.,the,say
Kiev,the,hush_up
Kiev,the,seek_for
Mali,Libya,arrive_in
the,NEW,demand
Ukrainian,Russia,cause
NEW,the,order
Barack Obama,the,praise
American Civil Liberties Union,the,seek_release_of
Mark Udall,the,be_one_of
Ukraine,the,use_part_of
Russia,U.S.,reach
the,U.S.,increase_by
the,Ukraine,accuse
Joe Biden,United,say
Joe Biden,the,say
Vladimir Putin,Russia,oversee
Moscow,East,seize_territory_in
Moscow,Ukraine,seize_territory_in
Soviet,the,collapse_at
the,Russia,spill_over_into
Russia,Crimea,seize
Russia,the,seize
United,Moscow,accuse
Russia,the,hurt
Vladimir Putin,the,call
Angela Merkel,the,share_stage_with
the,Russia,move_out_on
the,Russia,say
Russia,Europe,be
the,Ukrainian,notify
the,Ukraine,supply_to
Dmitry Medvedev,the,have
the,Kiev,support
Europe,Ukraine,pass_through
Black Sea,Russia,be_part_of
the,East,spread_across
the,Ukraine,spread_across
the,Odessa,report_in
the,Ukrainian,report_in
the,Moscow,welcome
Moscow,the,treat
Petro Poroshenko,Ukraine,lead_in
Ed Act,Russia,ensure
U.S.,the,say
the,Russia,show
Russia,the,be_close_to
United,Russia,announce_sanction_against
Foreign Ministry,Moscow,say
Moscow,America,leave
Moscow,the,leave
the,West,be
Kiev,Moscow,fight
the,Russia,see_evidence_of
Alexander Lukashenko,Russia,call_on
NEW,Kiev,be
NEW,West,be
Asia,Philippines,be
U.S.,Philippines,come_to
Philippines,China,spar_with
Philippines,U.S.,dispose_to
Russia,Moscow,convoy_to
China,Ukrainian,respect
China,the,respect
Ukraine,the,allow
the,Ukraine,be_for
Christine Lagarde,Ukraine,comment_on
Christine Lagarde,the,comment_on
Russia,Germany,meet
WASHINGTON,Nigeria,urge
Sergei Lavrov,Europe,be_to_meet_with
Sergei Lavrov,the,be_to_meet_with
the,Europe,contradict
U.S.,the,hand_over_to
U.S.,WASHINGTON,hold_captive_for
U.S.,Washington,hold_captive_for
U.S.,Xinhua,hold_captive_for
the,U.S.,be_in
the,U.S.,take_over
United,the,seek_to_improve
the,United,charge_with_lead
the,United,seek_to_enhance
America,United,be_to_support
Ukraine,Kiev,oppose
Ukraine,the,oppose
Russia,NEW,develop
Russia,United,develop
Donetsk,Kiev,try_to_negotiate_with
Donetsk,Russia,respect
Donetsk,the,respect
Russia,Ukrainian,recognize
Russia,the,recognize
the,Russia,ask
United,the,have_extradition_agreement_with
the,Kiev,visit
Kiev,the,meet_with
Barack Obama,the,interfere_in
the,Russia,deliver_to
Ukraine,Donetsk,center_in
Ukraine,the,center_in
Ukrainian,the,stand_guard_on
NEW,Sol,get
NEW,Ukrainian,get
Denis Pushilin,Russia,stand_in
Ukrainian,the,call
the,Odessa,die_in
Ukraine,East,be
Europe,NEW,arrive_to_take_part_in
Vyacheslav Ponomarev,Slovyansk,declare
Slovyansk,the,refer_to
United,Poland,conduct_exercise_in
Sergey Lavrov,West,accuse
Sergey Lavrov,the,accuse
Ukraine,Pro-Russia,say
Ukraine,Russia,say
Ukraine,the,say
the,Pro-Russia,lay_down
the,Russia,lay_down
Ukrainian,Slovyansk,take
the,Donetsk,seize_in
Vladimir Putin,the,speak_to
Ukraine,the,say_for
Donetsk,Pro-Russia,7.
Donetsk,Russia,7.
Dmitry Medvedev,Crimea,speak_about
Dmitry Medvedev,Ukrainian,speak_about
Dmitry Medvedev,the,speak_about
the,Ukrainian,topple
Ukrainian,the,transport_from
Alexander Vitko,Sevastopol,leave
Alexander Vitko,Ukrainian,leave
Alexander Vitko,the,leave
NEW,Moscow,join_hand_in
Ukrainian,the,apply_for
Donetsk,Pro-Russia,rally_by
Donetsk,Russia,rally_by
Viktor Ivanov,Asia,say_at
Viktor Ivanov,the,say_at
the,Russia,be_impossible_without
Ukrainian,the,need_in
Europe,Kiev,expect_to_arrive_in
United,Russia,announce_sanction_against
the,Ukraine,begin_in
the,Baltic,occur_from
the,Russia,close_to
the,Romania,be_to
the,Bulgaria,be
the,Russia,purchase_in
Ukraine,the,make_commitment_to_protect
the,Ukraine,stand_in
Black Sea,Sevastopol,base_in
Sevastopol,Ukraine,be_block_for
Sevastopol,the,be_block_for
Sergei Lavrov,the,say
Syria,the,develop
the,East,discuss_as
Dmitry Medvedev,the,have
the,Ukraine,notify
Alexander Novak,Europe,receive_proposal_from
Alexander Novak,Ukraine,receive_proposal_from
Alexander Novak,the,receive_proposal_from
Viktor Yanukovych,the,have_to_leave
the,Donetsk,announce_in
the,Lugansk,announce_in
the,Moscow,ask
Ukraine,the,happen
the,Ukraine,be
the,Moscow,come_as
Moscow,the,start_dismantle
Germany,Russia,engage
Ukraine,Russia,say
Foreign Ministry,Moscow,say
Kiev,Geneva,cross
Kiev,the,cross
the,Moscow,say
the,Ukraine,say
the,Russia,be_concerned_for
Vladimir Putin,the,visit
Ukrainian,the,confirm_loss_of
Arsen Avakov,Slaviansk,warn
Kiev,the,storm
Russia,Ukraine,warn
Foreign Ministry,Ukraine,urge
Beijing,United,summon
Beijing,the,summon
Beijing,the,bristle_over
the,Beijing,owe_apology_to
Malaysia,the,listen_to
the,Australia,fly_past
Beijing,NEW,await
Malaysia,the,provide_answer_to
Air Force,India,silhouette_against
Air Force,the,silhouette_against
the,Malaysia,be_on
David Johnston,the,speak_to
Malaysia,Beijing,react_in
the,India,go_down_over
Air Force,the,look_down_at
Safety Authority,the,speak_to
Malaysian Transportation Minister,the,show_map_of
the,India,expand_into
National Search and Rescue Agency,the,scan
Indonesia,the,examine
Le Huu,the,reflect_on
Malaysia,NEW,speak_during
Security Council,the,say
Russia,the,recognize
the,China,expect_reception_in
Ukraine,Europe,leave
NEW,the,expect_to_begin_by
Crimea,Russia,vote_to_join
China,the,issue
the,Russia,see_sign_of
Ukrainian,the,voice_concern_about
the,Ukraine,implement_in
the,United,urge
the,Russia,voice
the,Kiev,be_to_be_send_from
the,Russia,come_as
Sergei Lavrov,the,say
William Roguelon,the,injure_in
Petro Poroshenko,the,declare_victor_in
Nancy Pelosi,the,weigh
John Boehner,the,insist
John Boehner,the,say
Sergey Lavrov,Kiev,express_concern_at
Moscow,the,consider
the,Geneva,reach_in
Ukrainian,Kiev,accept
the,Moscow,become_stage_for
the,East,commit_to_help
the,Ukraine,commit_to_help
National Bank,the,use_to_reduce
Ukraine,Russia,be_issue_for
Ukraine,Pro-Russia,feel
Ukraine,Russia,feel
Ukraine,the,feel
America,Argentina,live_in
Sergei Lavrov,Argentina,say
the,Summit,maintain_contact_at
Argentina,the,sign_agreement_on
Justin Amash,the,file
Sergey Lavrov,Kiev,express_concern_at
Moscow,the,consider
the,Geneva,reach_in
Ukrainian,Kiev,accept
Donetsk,the,pay_sum_for
Odessa,NEW,quote_as_say_by
Ukraine,Russia,say_threat_of
Russia,Pro-Russia,speak_hour_after
Ukraine,East,be
Ukraine,the,be
the,Kiev,be
Ukraine,Kiev,praise
Ukraine,Ukrainian,praise
Ukraine,the,praise
the,Russia,call_on
Vladimir Putin,Ukraine,respect_result_of
the,Crimea,congratulate
the,Sevastopol,be_glad_to_be_in
Vladimir Putin,Crimea,thank
Vladimir Putin,the,thank
Crimea,Sol,rely_on
Crimea,the,rely_on
Ukrainian,East,continue_operation_in
Ukrainian,the,continue_operation_in
Ukrainian,Russia,discuss_at
the,Armenia,meet_president_of
the,Russia,expand_list_of
Spain,the,raise_objection_against
EU Council,Russia,endorse
EU Council,the,endorse
the,East,deny
the,Ukraine,deny
the,Russia,include
Moscow,Geneva,take_step_under
Moscow,the,take_step_under
the,Kiev,pay_visit_to
the,Europe,take_place_of
the,Ukraine,take_place_of
the,Mexico,ask_by
the,NEW,ask_by
the,Russia,be_important_to
Japan,Russia,announce_sanction_against
State Duma,Russia,contradict
State Duma,the,contradict
State Duma,the,include_on
the,Kazakhstan,comprise
the,Ukrainian,confirm_fact_of
Foreign Ministry,Ukraine,notify
Ukraine,Kiev,kill_in
Ukrainian,the,talk_about
Ukraine,Crimea,supply_up_to
the,River,run_from
United,the,use
the,United,threaten
the,Pyongyang,condemn
Korea,the,be_subject_to
Ukraine,the,believe
Ukraine,the,say
Donetsk,the,push
Arsen Avakov,the,tell_journalist_in
Vitaly Yarema,the,say_on
Donetsk,NEW,quote_by
Donetsk,Russia,quote_by
Donetsk,East,launch_offensive_against
the,Europe,seem_to_surround
Member States,the,set_stage_for
United,Europe,speak_out_against
United,NEW,speak_out_against
the,Europe,lie_of
the,NEW,lie_of
State Department,the,continue_to_play_as
the,Kiev,have_information_from
Ukrainian,Russia,require_to_inform
Ukraine,the,be
Ukraine,the,demand
the,Ukrainian,demand_from
Russia,Europe,urge
WASHINGTON,the,see_as
the,Kiev,urge
Ukrainian,Donbas,hear
Russia,the,regard
Russia,the,be
the,Moscow,continue_to_operate_from
Eurasian Economic Union,Astana,set_up_in
France,Kiev,urge
France,the,urge
Ukraine,the,express_regret_over
Vladimir Putin,the,ask
KAMAZ Group,Ukrainian,sell
the,Ukraine,organize_in
the,Moscow,say
the,Ukrainian,say
Ukraine,East,be
Ukraine,the,be
the,East,see_at
Sergei Lavrov,NEW,declare
Sergei Lavrov,Ukrainian,declare
Sergei Lavrov,the,declare
Sergei Lavrov,the,seek_investigation_into
Kazakhstan,Asia,sign
Kazakhstan,the,sign
Eurasian Economic Union,NEW,be
Europe,Russia,be
Europe,the,go_to_be
America,the,go_to_be
Europe,the,need_to_understand
Joe Biden,the,speak_about
State Department,the,respond_to
Kiev,NEW,lower
Kiev,the,lower
Ukraine,Russia,say
Ukraine,Russia,stress
Vladimir Putin,Crimea,do_everything_to_make
Vladimir Putin,the,do_everything_to_make
the,Crimea,stand_in
Crimea,Russia,vote_to_join
Ukraine,Soviet,respect
Ukraine,the,respect
the,China,back
China,Ukraine,want
Russia,Ukraine,be_likely_to_try
Russia,West,be_likely_to_try
Russia,the,be_likely_to_try
the,U.S.,be_independent_from
the,Russia,state_support_for
the,Ukraine,state_support_for
the,West,state_support_for
Ukraine,Russia,aim_at
Ukraine,West,aim_at
